Kinases	Run_1_Data_1	Run_1_Data_2	Run_1_Data_3	Run_1_Data_4	Run_1_Data_5	Run_1_Data_6	Run_1_Data_7	Run_1_Data_8	Run_1_Data_9	Run_1_Data_10	Run_2_Data_1	Run_2_Data_2	Run_2_Data_3	Run_2_Data_4	Run_2_Data_5	Run_2_Data_6	Run_2_Data_7	Run_2_Data_8	Run_2_Data_9	Run_2_Data_10	Run_3_Data_1	Run_3_Data_2	Run_3_Data_3	Run_3_Data_4	Run_3_Data_5	Run_3_Data_6	Run_3_Data_7	Run_3_Data_8	Run_3_Data_9	Run_3_Data_10	Run_4_Data_1	Run_4_Data_2	Run_4_Data_3	Run_4_Data_4	Run_4_Data_5	Run_4_Data_6	Run_4_Data_7	Run_4_Data_8	Run_4_Data_9	Run_4_Data_10	Run_5_Data_1	Run_5_Data_2	Run_5_Data_3	Run_5_Data_4	Run_5_Data_5	Run_5_Data_6	Run_5_Data_7	Run_5_Data_8	Run_5_Data_9	Run_5_Data_10	Run_6_Data_1	Run_6_Data_2	Run_6_Data_3	Run_6_Data_4	Run_6_Data_5	Run_6_Data_6	Run_6_Data_7	Run_6_Data_8	Run_6_Data_9	Run_6_Data_10	Run_7_Data_1	Run_7_Data_2	Run_7_Data_3	Run_7_Data_4	Run_7_Data_5	Run_7_Data_6	Run_7_Data_7	Run_7_Data_8	Run_7_Data_9	Run_7_Data_10	Run_8_Data_1	Run_8_Data_2	Run_8_Data_3	Run_8_Data_4	Run_8_Data_5	Run_8_Data_6	Run_8_Data_7	Run_8_Data_8	Run_8_Data_9	Run_8_Data_10	Run_9_Data_1	Run_9_Data_2	Run_9_Data_3	Run_9_Data_4	Run_9_Data_5	Run_9_Data_6	Run_9_Data_7	Run_9_Data_8	Run_9_Data_9	Run_9_Data_10	Run_10_Data_1	Run_10_Data_2	Run_10_Data_3	Run_10_Data_4	Run_10_Data_5	Run_10_Data_6	Run_10_Data_7	Run_10_Data_8	Run_10_Data_9	Run_10_Data_10
CDK9	0.5088711995299922	0.21654129170255607	-0.5199362858267246	-0.33044244785066434	-0.11785885152478383	-0.1662687006225332	-1.4951779668012464	-1.1693047319463443	-0.37258748629346494	-0.8279845632194779	1.7215562323664841	-1.2152891394162544	-0.9835850244912293	-0.8502263796768897	-0.4963940560761204	-0.30937984952528835	-2.1526631907348017	-0.7454945075313795	0.511813988609758	-0.4638795619194321	1.244001483611291	-1.271454715463466	0.25472018528084506	-0.34919087940369464	-0.8773007293518625	-0.8094133148409601	-1.9350986505089947	-0.5626187592834867	0.45106624452252253	-0.37410650100655746	1.097177075440313	-1.8314904983647151	-0.3264172730912384	-0.3787134418579551	-0.19196310436737055	-0.48872305737392063	-1.4145452190330516	-0.8613932420902731	0.39840129965882926	-0.29094424500004085	0.7892541590328372	-0.8674619902424375	-0.4523563721894997	-0.28610683848941304	-0.47431714612132764	-0.861775641890477	-1.7301777119192154	-0.9273112942672942	0.174451125521035	-0.347048646925388	0.04238723163588235	-1.954435294859808	-1.007200715964917	-0.294275173089077	-0.7770327926949464	-0.03597497163319074	-1.2295648286350824	-0.5102742697037805	0.3420214240738881	-0.8278567948167418	1.484106645041514	-0.7742331386321476	-0.4159800279813638	-0.39624891382766236	-0.782025116592833	-0.3374680790730365	-2.1616616075611765	-1.4752214833850066	0.7777679066950746	-0.5427725051303054	0.3810758775958868	-0.6448962293701126	-0.9620146308579423	-0.16669729691129648	-0.5759383297210142	-0.8263217459490731	-1.4636553668243706	-0.987004439889644	0.1248372235626938	-0.7708378678071174	1.3518376512250645	-1.382415711879191	-0.13353972256812632	-1.0170865925701833	0.06303756684337863	-0.5583197760218568	-1.6744694357873064	-1.3745408522462779	0.50826879732715	-1.0183092869213402	0.4277481470348001	-0.784123573839394	-0.3209731872595462	-0.6917393040112443	-0.18901631110682812	0.4472556019623004	-1.5043702437309727	-0.7783414264481703	0.39308119973547956	-0.5388802904769182
CHEK1	0.24297604078550078	-0.3414776370345485	0.13372335104029978	0.2726859260036636	1.142819757634247	-0.7755491315057441	-1.4534187268335603	0.5090924482238204	0.09727211880868117	0.8704051563635588	0.19325598571520652	-0.3481664948748672	1.1289914139471138	-0.3858716954591065	-0.6569739700580802	-1.259617044537264	-0.05614818871519238	0.5120351664298979	0.12594598672211021	0.7724135073491469	0.24422825748188334	-0.5771595782574749	-1.0523202191750625	-0.11713766679909775	1.2445509701415585	0.5331078330425255	-1.4014443053978	-0.8456686095812104	0.09684772795829193	0.852097531890405	0.306520578617701	-0.4037950314998413	-0.8925551789233869	-0.6674846033805145	-0.4590252882847463	-0.953690591393398	-1.3551405528221778	-0.8287469668385934	-0.5997439931839001	-0.7138101452558147	0.14984401195478347	-0.326075870740947	-0.9606774884088677	-0.9461142109142591	0.3973914284510969	0.37526900861488177	-1.3783466424145434	-1.3048160519555354	-0.4577885889167553	0.8617679361782872	0.23687339353492606	-0.35642819907192863	0.8461661982177506	0.7887968136664011	-0.3798969764036907	-0.07169792449849895	0.40331066782229125	-1.2655137141408783	0.9900524434679273	-0.8926879328575261	0.2413618613401023	-0.3420897469664119	1.1297110726780273	-0.933940830112102	-0.6874964671319963	0.4716743060709243	0.3607375691575655	-0.8554531316091705	-0.009788279702466722	-0.3044043665087038	0.27893098564860674	-0.3461479731563739	0.058936688568396574	-0.9620921336936217	1.1540594051476256	0.7244508773940992	0.4666941827413264	0.5839786567161059	-0.9122739730764609	0.49041014023388213	0.24736863253582042	-0.34647307486723533	0.22644065670094493	-0.2035412754968551	-0.54399952941457	-0.14813371720566074	0.45781590990791515	-0.7438821067774293	-0.6314221901041076	0.16717008739772554	0.23404111591883048	-0.33850338299885696	-0.38674987461029564	0.6592484802257589	1.357640406542081	-0.18258147575465436	-1.5280932780934906	-0.8899015130452002	0.5873836490374268	0.7276179791465808
CHEK2	-0.37798141833246435	0.31045333138962317	0.1258994590467782	-2.2579905649949636	-2.1163021557255597	-3.05156137608574	-6.893668934820841	-6.445091047686562	1.5287286372157667	-2.507981784372527	-0.39214983378910817	0.32490849334565014	0.2156581243695728	-2.6647251890351114	-1.7571192002783855	-2.7043573190253425	-6.710333316058498	-6.701657710722704	2.4842828898903617	-2.229210452223347	-0.422353430349299	0.5155109947499207	0.8142978342906195	-2.3495587610781685	-2.6633657501499695	-1.9105424899634458	-4.559870967495775	-4.709237891007777	1.4804012293590996	-3.4458520021541723	-0.25899947120569033	0.3663655624636969	0.4225609117337992	-2.4104912896985295	-2.712253229592335	-2.8242292138092084	-6.88211345294706	-6.212863660507269	2.2306272540113277	-1.4053573451919343	0.08558989983515819	0.23294977735127043	-0.11770285965397086	-2.1548270669331164	-2.8389418472063976	-2.8212622771029574	-6.931014842810139	-6.388683312613675	2.1460794121088216	-1.5856831893728194	1.3526629214072399	0.10973625995848098	0.370767463593764	-3.118953428691116	-2.6663337410219303	-2.610447400647195	-6.878327448117172	-6.369179824767604	1.7766658529191584	-1.9100388586792976	-0.8537534907781572	-0.5504403331640537	0.7569948287897014	-1.5354971206781967	-2.2646249695420217	-3.265623395993629	-6.127757673125809	-6.273555998416609	1.8549013362754194	-1.3486707555853101	0.21524531960949547	-0.23244955976498224	0.605635359883233	-2.6599469220436727	-1.3418661138343222	-2.3000647352770622	-6.812484935124289	-6.046896271969079	1.793532590948173	-2.0167849398504027	-0.36102704305176225	-0.17857353727844757	-0.7960873117477685	-2.139282345337909	-3.4967529856304176	-1.7847342258500631	-7.447466166827169	-4.730557762915313	1.783635442968344	-1.5188734775442134	0.07362956924182322	-0.07687530913817342	0.23471843976202114	-2.5500159419427306	-2.624311611765641	-2.6577324357791925	-6.952187999689185	-4.339783822715271	1.7740611247605562	-1.932078347955649
CHUK	-1.3520572315245518	6.922446003235188	11.134863427019209	-9.951211252515801	0.4703679673531573	-6.093625681811655	-2.502512798510275	9.061385552551355	10.137386852412805	6.338244127564095	2.5035064350690135	1.8853227156676373	2.950789560725198	1.757318602856984	-11.932883953969371	-4.728596285301886	-6.125058662890867	-6.649809352311834	-8.291657033378101	8.598123888379934	-4.473570639599912	-12.181322712405137	8.041550670696136	13.484943375184475	5.993404486165797	-5.251637867921731	7.095391356096445	1.6052493064104925	-10.228917159984098	-0.13141980757699667	-1.4234485483456842	6.585127239933504	-0.9816286170095647	-1.6015536336498344	-10.138563614972474	-5.625028702699832	0.5250435790318088	-0.8919629717109109	2.759263905094528	-9.816501776611718	-2.927429317507346	-9.063503196622017	5.742762667382294	-13.562887643047265	-9.691743771741088	-14.386334771757054	-11.544802830357012	-7.833015652245581	12.907965958433687	0.9564722770775062	4.362708474460958	5.678422150961923	-4.149167262776305	1.7086685146754992	13.717447933101951	-11.179898466628819	-8.7092445574648	-8.32323945590042	-5.676678268290914	9.600054002797666	-13.3873943673925	5.826994134992586	10.678627462948246	9.09492982892152	-6.9821781713938	13.740693718211208	7.51813151151155	8.59786048940215	-12.217758960685476	-2.942165308213754	1.4325863849725755	13.414474831240916	-9.474599554460067	-14.831183715500584	-12.11138312851534	-14.773365695622726	-5.476431602854167	6.055673931787918	-8.126665858603706	-12.482250538415975	-4.494147592485541	1.8115009988359945	-9.26733317149834	-6.569476274786288	2.3462345121738255	8.660984696719346	8.02742890616358	-11.600158966287243	6.336222235319243	10.646931427204022	2.474779285429578	0.5443977423459069	-4.713419261094096	-13.295660072598187	-0.9919560739142568	0.05447605472609309	9.753533351933187	3.6244048874003174	1.7248314974259948	-2.873730643776402
CIN	-2.7714211603062013	9.457213200785597	7.998587360298932	1.3173074052460683	-7.542741846565902	5.546711383041663	2.8347854280386438	6.2872310415747705	-6.392039711325293	-1.2026299361784811	11.310762948192611	-1.7837399827100222	-0.20671634131304858	-5.322621332792667	11.415298326164178	5.429127221204532	-5.309193681340192	0.8127432100079021	3.4923764380839537	-10.664247188008119	10.698369373691943	-11.96129284269877	0.5064374246466997	-3.3084877234872065	8.084381709942107	-8.508480888996129	2.9981198261810476	0.2203200804940185	5.238294909491145	12.448981829869611	7.588425977989763	-2.873024254259334	-14.47803601806566	3.018618905200098	-11.736807784764522	10.583900594395928	7.165502706582269	0.7956321686695116	-7.079043417405024	-7.7362029734423405	11.078494746444779	1.588100914506456	10.746960823664368	-0.10437262863451799	6.9250359258284755	-11.034219173390758	8.214473434535474	-3.619048640776536	4.199313558937196	12.368054719607175	-0.5187601463341603	6.924643308574571	2.767635587867786	6.511940618924645	12.22213151044717	3.557232057026569	-9.782814577676367	2.476085198286519	11.06737434848328	0.7435964323941214	9.294885566823089	9.386485830151784	-3.145889268744233	9.680675631567487	6.007216283260186	1.873579574609227	-2.729798173565363	-9.100760226244992	6.240714218442686	0.7225360366033013	-10.856961732035405	-10.92031320218776	-8.316142464485687	5.861338569350067	-3.1613346209986712	10.200679745455666	-8.132117739875282	4.745811130107855	7.366304423111037	-10.943931247663901	0.7778098238180315	-3.3297145760268774	-9.025058760004264	9.542412352511034	8.032667733466209	-4.836297359107213	9.847295693496925	5.056527863460884	-6.624410188140698	1.2883713891619626	4.386204733385359	9.409940049382001	1.1322286080710564	-0.5116679899814659	11.051880100796817	4.251550233668598	-1.7987296569428715	-4.366482769764153	-10.439970734274839	9.561861149978194
CSK	-0.549353696681569	0.8404750159622808	3.0141400781992504	-2.9531007452840483	-0.6243404976048876	-3.3243122191695638	-3.361726733225226	4.542739377193634	3.3104572708829343	3.192888519574066	13.147086299136312	11.433201343444361	-8.141873338044865	13.042440121884617	13.579881315676639	7.377136157730782	-6.07311058828842	-0.26813542770368975	-4.423150592587774	-7.270839347504642	-0.03544855001406674	3.0745924610680535	7.764373310421755	5.9631545924680465	3.055241746833554	5.779243818626597	3.955823731005725	-6.614594871529201	-3.2780320408133212	1.9092629134550225	-1.9831888703013794	-2.0960900143926025	9.703852082715395	-0.2922578138026152	-7.935335913176822	1.5672590241921456	3.898308051481025	4.9377605103933275	-0.16480447355950933	0.3217073639963829	-10.878788285825072	-6.783897771792581	-14.393995016158994	1.3944949209980075	-2.688061541864104	-12.630768894548172	0.6476507847109588	-7.7548762732870316	1.351893456016639	-1.9813318427852529	-6.536283759906385	-8.028310932343258	-13.123073097380587	6.623878785211778	-0.45211537175634653	0.49990259639392753	3.960277905378598	-11.367028345912148	-10.980583056290776	-14.171464917214417	-9.560360516109553	-5.873793456829248	4.857985734860311	1.1234920348402688	-10.824291145910134	-3.9016276823430895	11.37255640160417	4.440254665390974	0.5126361251035584	-7.970961129713464	0.23486726395687618	-9.05492681155466	5.281339445534887	6.249092266088764	11.50987885458643	8.114724564046139	-7.319616798179174	4.887787903425149	-3.8500557677029197	-1.142566078582486	7.835335654746366	-0.7754048895827872	-5.949623127878037	10.346972199386203	-9.565780395009929	1.6791042433191228	-7.430080517351223	8.675694706277838	5.166118457278083	12.892824822843856	-5.67420230689705	-3.7027093631325005	3.776067889341769	11.195240250179722	3.195345225470367	11.377781468093657	9.860930411177733	-3.378447119659518	3.397585075418266	-8.094772844597804
CSNK1A1	-0.076870409376019	0.14876969490425393	0.7062912761744624	-0.10715580763765697	0.48584264386196285	0.09911807989813702	-0.4854089762539293	-0.694211726996628	0.6184651248719384	0.017222406179354017	-0.0014467981323032445	-0.04244994373988244	0.8142029806127089	-0.18471338437291457	0.5469329447315037	0.14999970229021098	-0.48081318095241626	-0.5604026840637599	0.3181165169112809	0.03878394352663298	-0.08712660963915794	-0.23205107258912042	0.9541854128885248	-0.14332480860476682	0.5950090748403447	0.017310947685588943	-0.3987532050921573	-0.3698460398395758	0.48352874928164097	0.11069014817628832	-0.19144303120587622	-0.14972129423385924	0.7864667503328192	-0.11311731406183144	0.3484152825151672	0.08440696900680107	-0.7506840887127829	-0.815039679341813	0.5468507551307954	-0.03820740784296835	0.043008376338955025	0.10367189621457985	0.8139996501048474	0.04150516040723692	0.3073052515348473	0.23132558637361536	-0.5467811771110359	-0.4941497101476632	0.4227298859996744	-0.0937085974224072	-0.13645141367621774	-0.15211709400291917	1.0034996654534727	-0.2036478003343427	0.7258829303057496	-0.03085609224751287	-0.7038447023095356	-0.3691882663112475	0.6096579060851282	-0.04099086290916072	0.16784282541697795	-0.05856863606032857	0.9198287109812396	-0.08085558678323895	0.6196800223393395	-0.011656264378249808	-0.4022792934920096	-0.6319830849288314	0.49579555112876594	-0.019898714520658847	0.0340414217432306	-0.570903404932555	0.9416694020010588	0.04793313648554178	0.46184226124034133	0.08741179567716668	-0.33099965401335985	-0.4470124106990518	0.4533796720774646	-0.09206472137755767	-0.2321054613113392	-0.06645143699506072	1.1454413653487876	-0.0663110009694213	0.4671938406164473	-0.09300456179427752	-0.5257409407739925	-0.8091345884827291	0.4375205143945244	0.012652612191495605	-0.2760595868893606	-0.1264975335775497	0.7259084790240418	-0.10018153604148032	0.5008878102759029	0.16647498100904978	-0.49617918097940017	-0.5828493047610115	0.3955522200436024	0.11440179285541636
CSNK1G2	-1.2295181068987808	1.819412869722361	1.3539827962536857	-0.339873549021165	-5.079440402464393	-7.531576386402992	2.0350547314527483	0.13241992182243714	-1.1256319514471187	10.004653475198706	-1.5222385593233319	0.27121238236159034	0.39327415556601736	0.6869323105404672	-1.2657823367849719	0.5918598932921587	-1.4538662769196478	-0.8560808373754796	-1.4062120158669174	0.312062489033564	-0.8772995053847034	-0.08877134684928081	-0.9475765094028843	-0.6635010615950349	0.02006784103855738	-0.11247197336939019	-2.4834608894180343	-1.4212434071022866	-0.5012945323989905	-1.0861086364815324	-0.5649714916226146	1.0859578960928342	-3.3242310146196656	-1.314877552273221	0.70629660288509	-2.9722633845974267	-4.998927989562723	3.0950810604195187	-7.178260907142456	3.3732043813837165	-7.106465404662154	0.5904002977633469	4.221585866476514	2.1584229959275296	1.8697581624472708	6.962848629920892	-5.913765399903516	6.8410995866533515	-0.6344208678237262	-4.780770670442438	-1.0347294756667225	-0.19512614282560536	-0.4205152290515768	-0.4817586002479321	0.5144776401317408	0.7634680052947685	-1.289601976870284	-1.4823089623095658	-1.354427757881219	-0.5719642763179219	1.5854266837193987	4.040775944501508	3.433059419551849	-2.9008349475961768	-0.06873295478022182	1.4052940630292265	-2.5544817322168387	8.012841240975549	5.614317758180561	-3.767676423208819	-0.6476075496142336	0.8605060117272478	-0.37455162383406804	-3.5734316864755753	-0.41147828952194354	-2.623575438213628	0.7044831081871709	-4.691230354008703	-4.652154081680788	2.012805893919508	10.76190092371152	-7.467678503580763	-6.806767184262455	-2.491474795787277	2.1974196479062593	-11.594101231965109	7.330533304922294	0.3821375824826139	6.188796966734603	-5.150534219775091	11.432031205406592	-1.2833281651479105	10.946872553992936	-6.94116815289874	6.827108998689246	-11.184631931554279	-8.352140310906341	10.62877660669076	4.6113196451177725	6.8516319978372735
CSNK2A1	-0.09317555611886137	0.0003710449269575377	-0.24640806093158843	0.7775907088698792	0.6246484796464243	0.38472533451943797	-0.1483006873700032	-1.3621932362511826	-0.39523843078264714	0.23865373436003104	0.03138319459462875	0.13292236558828194	-0.621971629887275	-0.4529516354000185	0.4750408363955562	0.14251559891438603	0.24120336654600247	-0.3099805019864283	0.23633841806017952	-1.8401043427605455	-0.1466101931955192	0.15616860718711736	0.9693033041806398	-0.4651458804995438	-1.3708654586633628	-1.1185018082964655	-1.5891062354278878	-1.9198232967340745	0.18608683328779554	-1.4719800084734453	-0.11976786042992721	0.009100950489196931	0.7371569576221968	0.7338136022769183	-1.4792013480365855	0.42382493930138954	0.24478049209164449	-1.2984594360220243	0.7253545131004755	0.485250579440847	-0.42933116858291603	0.1313841920606018	-1.2906401406884542	0.7685115802390797	-0.8101304644666804	-0.10885019385220326	-1.3979017182343274	-0.17572461749241458	-0.701610227466871	-1.6014200921456958	-0.026083667544024903	0.2424911541179345	-1.1545704580627383	-1.2798740713418404	0.11091018105026051	-0.9383237271125106	-1.2240680237875916	0.2147040102831098	0.718836427574494	0.5384582993324931	-0.09179474761214212	-0.012511441053289683	-1.1354724609872886	-1.3580009144367013	-0.1862191921434158	0.40582317453820804	-0.07820153171826447	0.030921835290899438	0.19074222157103768	-0.26861210806723057	-0.12648702736282758	0.06367578477769864	-0.4172326507777327	0.3808898217137943	-1.5263965022729484	-0.031466771702351744	-0.516604511141151	-0.3201750254238427	1.0340389986057226	-1.3290015296051998	-0.09450491015043366	0.10644486630529804	-0.6131921053065295	-0.43272128496071033	0.17476408359763204	-1.007294207174367	0.3698915780806501	-1.8731341774034003	-0.5434468306830548	-0.4046961413253386	-0.08370944573552458	0.15977379776019004	0.9430840339601798	-0.8063482941613183	0.6086586532291995	-0.5631024267335997	0.2599700903880347	0.2100004509872654	0.8193383354794627	0.31315458984232875
CSNK2A2	-4.657477799610518	2.945102122618091	-5.2519049859053455	-1.6781777112210865	-5.175395336107424	-8.200593943191116	1.8481262972934802	8.235946964862702	9.17361997433172	13.076034517778107	-4.40523842949589	-0.9749143896360837	2.1507042907888567	0.7907767986343219	5.554061424258054	2.0428892240931384	-5.487946781660295	-0.8531997717965352	-2.969661229169553	10.710969639686837	0.5675425975873115	1.873864330857646	-1.9571602927061738	5.044629232012739	-2.8561996856173026	-0.1766214408560819	-7.517938601757929	-1.2945048806444353	-5.042179908855791	-0.2508311698589942	0.166363900714253	-1.1982465155982087	-0.3165113745159964	1.0567607976297984	3.533532831168581	-0.05296950590131945	-2.614059465122192	0.42059435207277224	-4.296012727625902	-2.3269267225287167	6.019530990898814	-0.5966833801113139	-8.601677378342183	-1.9042106275846853	-4.695766190272604	8.740622276533257	-6.232796390112611	-1.459103375149749	-1.2013996349192477	0.07097529833077487	-3.010351818124151	-4.81809924450119	-0.09656643548613726	7.08876619856461	-6.9925839373292975	0.5401189270384331	3.278397752787384	1.2185858951568178	3.513055214091281	-3.157311119445744	8.055512522659651	-2.7146224387688243	-1.6118848300965707	-4.886706759395217	3.123205245869218	5.855826183473138	1.092152047263769	10.487429743577879	-12.235620450039841	-8.811682820322217	0.06494099819604136	2.8095554732507177	1.1789783103914775	-2.081127215597882	-0.1060569152006987	7.142378033162518	2.5233269977019614	4.806684137484292	4.153899729054238	0.41617201204187154	-2.1804791749694767	1.2706370008658345	11.792863515005074	1.3164206918695158	12.783044831330374	-12.692802477415023	-11.847240784579206	2.347455556058468	-11.388911278516812	-5.948404918846263	0.1374171708248709	0.15518736546570927	0.1793518902428065	0.22564987572313908	1.166736929730033	-0.4460112293786759	0.17699870834698056	-2.3501371060928884	0.8236973527829201	-0.4236806414283372
DAPK1	-0.6835907041848724	-1.0055983652989258	3.005795937355097	1.679643794894403	0.24718183972658397	0.3009638154073632	-0.16807692534275245	-1.1405834343487296	1.090567198443028	0.6098625457595579	-0.6826084860732932	0.7825987977132977	1.5473351267555118	2.0598901672271936	1.27131635909673	-0.8323063478939704	-1.146212046250197	-0.47716981432066025	1.7460754126214888	-0.9749794232865926	-0.6080275350789962	1.5829818416527386	1.038110920770362	2.7923385662399194	0.16470150363589964	1.195302669558212	-0.889529423709682	-0.17682424886924294	1.2433705412083478	-1.5137617073689105	-0.4961345341976455	0.73611945517968	1.1523995519441623	2.5447585896602156	1.741816491533911	-0.11620667088577978	-1.901764878028223	-0.6101467441837034	1.466677264337838	-0.5402919718127724	0.4782258268028627	0.47618599415472346	1.1856126199429717	2.3256596229926805	0.44689937471682845	-0.7793109207852045	-1.3383406211946418	-0.8937612387353109	2.186577068960257	-0.3428797959804801	-2.181206385985034	1.0804669340608304	1.9365995446835684	1.965188902335691	0.6251817637866119	0.4590429123601051	-1.123498547896321	-0.539032137820577	0.5581660987023499	-1.0560949202233862	0.13983831407000785	-0.6626819540340362	1.702786522473246	1.8889688628670467	0.17270259698713494	-0.31158522263241956	-1.3733592686649725	-0.48155587814993633	0.691443956898321	-0.9186961391589892	-0.4112777203517338	1.8552520661032044	0.8196139509356929	2.8182511403805646	-0.12971099871816252	0.5525470974025928	-0.8010526583579355	-0.6195537148588357	0.360553156019245	-1.0012238696780151	-0.8269727726445696	0.7193356157877512	2.553584036535557	1.7436525969147285	0.6215796366987696	0.615275299815032	-0.42004067852254784	-0.09735823488679662	1.2234272926794223	-0.650636459280582	-0.24414894020948488	0.7706832785444719	2.41794772838011	2.586079970572477	0.49745208592325524	0.20359773161063655	-1.4137574247264069	1.0448319152024204	0.6888933586411037	-0.056123676511643225
DAPK3	6.793583287707331	0.8577648381283681	-8.84037065607392	-9.209627460499636	5.485116176802825	-12.666240619199746	-10.438183581207413	-10.580163521096951	7.194817585125714	-1.8445446556888223	-10.829263164137572	-7.995240375644489	1.1911886515754466	-2.2917289219053076	-3.6234781400210596	3.812659129835388	-3.5560745595833825	-2.116390056517504	-12.371081825508023	-3.6768221014943605	12.59585827238268	-2.2999392347629364	4.473662152424186	12.179725008788955	0.8240712032114301	14.55603933022745	13.424097493317817	-13.09231805466008	0.44542392285720234	12.75904323527379	4.491442760635392	3.0317378193661924	10.94792840695014	-11.529520456864715	-1.3365171131717866	12.48384410592263	-1.821776472570698	-11.761654574851045	-12.797877460201546	14.554838073848744	-5.558730537049446	-6.368007746615582	-3.762598857016218	-9.73527259526106	1.1698614482107195	6.890046583084266	-12.122817339766021	12.93877816477308	-3.526338833464615	9.539861849052949	2.2924850180552157	-4.088092652289001	-14.018469090322819	-1.8692328567441137	0.5568715775370917	-7.479681118198338	5.040857273889173	-10.80204585472556	-0.2581280334443463	7.132236078605801	-2.866979417657899	12.160981133025087	-9.31987283282957	-8.933159924660124	2.1758568227130803	8.8445912433638	7.562131182395802	2.9676209175802315	9.474241977961922	-2.5612457623232396	-14.043112477550496	0.2539334748432648	-0.822922604919529	10.316811802016437	11.48094337814151	-12.02290652869107	6.304963394067034	12.943206475268804	-7.078338773415799	-11.343080125075685	4.686439963249187	-3.42529803762558	13.842624321774835	-2.3638076613559265	-1.1162729801396956	-7.43367445516157	-7.79692358038227	3.4009650305338	-2.1136811260268185	5.577367714417029	-8.18925408881366	-3.031508186850334	5.303656871020096	2.161631985885966	-2.618778293076606	-1.0485129469905052	13.373449979125464	-12.730185785491178	-3.2805683872483633	-1.2555693656976896
DUSP1	1.4384070178839659	-2.001803341611343	-3.4935985126290117	-9.139501363976054	-2.9398486882641413	-0.11675910218120181	1.4222776437847222	10.12095018181787	-4.786130840563625	-7.5577500652700795	7.11019137600726	-0.44533616319376473	-9.479729672051514	-9.22475109449177	-5.746733547615963	-10.763570914142694	-3.34299404064218	-6.284707463405723	7.004427000107711	-12.809187622783071	11.517028845520784	10.837874257873121	13.324263957586606	13.726565458545519	5.682318071146131	-9.845260747544074	-12.017447801398921	11.440277035128746	-8.199967830506212	0.16373594020821497	5.520451841394019	-6.369689972086175	1.9523231109455086	-1.5050201021234364	-2.0684545696163354	-3.195842336272983	5.429130237829098	-2.3669095609706945	6.735632032579406	-7.305995419111652	6.9961380212073	11.061413819330172	-10.373804105109548	9.414903248699392	-5.635483073123993	8.130737720925453	-5.21505609353406	8.333195996999056	-4.280904518772341	9.076159683026203	-9.633806429927796	-3.68971634158955	13.255167311479944	7.555361573237977	11.427095579431402	5.239881417676916	9.861945009535482	8.793582144175511	-0.7473177573155149	-1.253109645191179	9.122744680797554	-1.622769962413102	6.587229380643309	-13.973790876417695	-2.1595185746810537	-2.8818393979836654	12.785335013133254	-9.397038247787751	-9.079337854846838	5.5635293926833045	-1.7769583011501504	-8.865590258509894	-14.717421854863574	-8.209270256890235	-11.944972540780874	11.268612601892567	1.633131976190815	-6.0601844910107605	6.422421994725385	-14.188171119853045	11.390702773616214	11.943050993098353	-8.8014552471008	0.9856409369417659	-13.563049950041648	-1.774578618983477	12.566490970279474	10.456221828780507	-0.46048225749386457	-10.984247455694295	-13.324046335257803	-12.06316701761081	-4.922402680355783	9.574431819317711	-6.665511214656677	1.5202559982780048	-0.25146590726859586	-3.343354442710139	3.11148929867357	10.083506149465098
DYRK1A	-0.10369737874421607	0.3301396606209184	-1.844908744533051	-0.6497434862962118	-1.057930798345879	-1.7198194990178974	-0.527371670484003	-0.8823288081581242	-1.1827900813329673	-0.3987298210052111	-0.1815918704977678	0.18329558954090902	-2.0779267605828897	-0.34678467903822213	-1.3665383342239785	-1.3401143197055512	-0.46248512163215244	-1.0380717738699825	-0.7419731560453787	-0.29707651799320417	-0.09029560530722902	0.10509378381330094	-2.10700696596547	-0.30539279655042145	-1.2300892798653698	-0.997024833168641	-0.4057951364683027	-0.8980372697986503	-0.6598951986643266	-0.22121361955680965	-0.15575956285326265	-0.002008547545142264	-1.8431391772453816	-0.47008710495395784	-1.1289864069090918	-1.3531552827567994	-0.8742972299648389	-0.8445025410639925	-0.8316914244293757	-0.20379983339450053	0.03175683717330529	0.2074176265206961	-1.9102423199690495	-0.6703804256201708	-1.1679817944751893	-1.3337899053304987	-0.4055474219872171	-0.9649134427463967	-0.9924804366607225	-0.5056330838063299	-0.13347175328847238	0.4004286575706934	-1.7567456957091458	-0.5796516775722319	-1.1507749954392075	-1.1248090583010262	-0.5407700653784897	-0.8832534915882192	-0.8971626473065921	-0.07860474453554876	0.015728551208028976	0.004237388657600132	-2.1200175373037764	-0.5470337465322291	-1.1554934367090177	-1.1005915755210574	-0.5315146769905519	-0.8854090887561179	-0.8908089921865745	-0.3619604105390233	-0.2180316579809089	-0.04953950546952171	-2.001969927467705	-0.5152759107465392	-1.0439307664157305	-1.002078339952649	-0.3732261418598933	-0.6250532044403738	-0.8831338769314253	-0.048382068119834386	-0.3781138786679699	-0.08413784025502387	-2.0576733856905447	-0.7150262220937038	-1.1192278008552787	-0.870324631649004	-0.40034954559444297	-1.092820947254072	-0.8517274949018202	-0.1548417607680967	0.10243408654073763	0.057248336066595774	-1.8160021637641737	-0.45953443874669436	-1.0070270470805667	-1.1845069445493148	-0.5495357644486522	-0.9234307516068591	-0.7506722485292682	-0.29691579978947
