Kinases	Run_1_Data_1	Run_1_Data_2	Run_1_Data_3	Run_1_Data_4	Run_1_Data_5	Run_1_Data_6	Run_1_Data_7	Run_1_Data_8	Run_2_Data_1	Run_2_Data_2	Run_2_Data_3	Run_2_Data_4	Run_2_Data_5	Run_2_Data_6	Run_2_Data_7	Run_2_Data_8	Run_3_Data_1	Run_3_Data_2	Run_3_Data_3	Run_3_Data_4	Run_3_Data_5	Run_3_Data_6	Run_3_Data_7	Run_3_Data_8	Run_4_Data_1	Run_4_Data_2	Run_4_Data_3	Run_4_Data_4	Run_4_Data_5	Run_4_Data_6	Run_4_Data_7	Run_4_Data_8	Run_5_Data_1	Run_5_Data_2	Run_5_Data_3	Run_5_Data_4	Run_5_Data_5	Run_5_Data_6	Run_5_Data_7	Run_5_Data_8	Run_6_Data_1	Run_6_Data_2	Run_6_Data_3	Run_6_Data_4	Run_6_Data_5	Run_6_Data_6	Run_6_Data_7	Run_6_Data_8	Run_7_Data_1	Run_7_Data_2	Run_7_Data_3	Run_7_Data_4	Run_7_Data_5	Run_7_Data_6	Run_7_Data_7	Run_7_Data_8	Run_8_Data_1	Run_8_Data_2	Run_8_Data_3	Run_8_Data_4	Run_8_Data_5	Run_8_Data_6	Run_8_Data_7	Run_8_Data_8	Run_9_Data_1	Run_9_Data_2	Run_9_Data_3	Run_9_Data_4	Run_9_Data_5	Run_9_Data_6	Run_9_Data_7	Run_9_Data_8	Run_10_Data_1	Run_10_Data_2	Run_10_Data_3	Run_10_Data_4	Run_10_Data_5	Run_10_Data_6	Run_10_Data_7	Run_10_Data_8
CSNK2A1	0.026954859749164325	-0.02661234705528347	-0.29219245124607807	-0.37326470439692616	-0.12738472066508708	-0.15846274083173661	0.08173695546514982	-0.06978034283154251	0.04193197949657382	-0.03758995023432148	-0.2526061428048551	-0.34764538273625806	-0.13114521044586616	-0.1473987272818179	0.08042822035044857	-0.08189027543576054	0.031643147481285286	-0.029422822658096728	-0.27626668566107415	-0.3613531505753055	-0.12435156327246569	-0.15406647593485281	0.08306327741437751	-0.07027623172130486	0.027767646312350906	-0.026675013892148224	-0.28031242800140016	-0.36498020843204165	-0.1258822590292084	-0.15456748999068998	0.07644596401348622	-0.07391665566826353	0.028469079637548023	-0.027336075856260217	-0.2766774474696896	-0.35577066909273636	-0.1283771576370499	-0.15738224579751947	0.08127092114870586	-0.06416987124844857	0.033133650272143524	-0.030324039878002026	-0.29389530635196853	-0.3813264597301723	-0.12440730859153198	-0.14850385396532767	0.07432318735009494	-0.08491806998195897	0.016696758394094464	-0.01823801824608491	-0.3003869457323328	-0.37898777493461333	-0.12098598567949197	-0.16706497284545682	0.0607693843767345	-0.06798575875049466	0.034949526705349454	-0.03205197170447442	-0.27651973349660774	-0.36414745098784185	-0.12266056763803707	-0.1483785281151869	0.07341005245415427	-0.0813378938846643	0.04176116470085925	-0.037265491350789805	-0.28539391811665354	-0.3729793092296192	-0.12699362050871105	-0.14141675770881248	0.07476968887165147	-0.09251676157793494	0.013856864501941627	-0.016332605396535624	-0.314779496535278	-0.3898697357122063	-0.11495633117012227	-0.17102013670682667	0.05814779672771523	-0.06755172992248876
CSNK2A2	0.07721251038424749	-0.08058415982165232	0.766397628532818	0.7801991431645077	0.3296195502821747	0.38080525784215763	0.7128404443702687	0.9019278304960343	0.06733820539112045	-0.07521623498140984	0.8336821811123309	0.8735485406338024	0.37907340793813604	0.424062272932869	0.7773842989010358	1.0110207486667289	0.06134775181676743	-0.06417818684173951	0.45480829838960407	0.444010269646669	0.19617319116679555	0.22310016698293358	0.5293430896303563	0.6200773638871817	0.08676946877925593	-0.0915334893995676	0.9679211487382837	1.0084594301786292	0.4210462676738269	0.48577171005289016	0.8474329131900576	1.104526896812311	0.15483898564198054	-0.07400770149126171	2.2991893080158077	2.409615631742154	1.0184197902510106	1.1858147400006989	1.6615793139915696	2.3123834294855046	0.20935780813001997	-0.2483271847509267	4.519521514196048	4.924189012455152	1.9277765403048686	2.233499312329203	2.998214674969758	4.449900386579608	0.07596113428001056	-0.07780156026683382	0.6251970511006649	0.6267917416309086	0.263203032659878	0.3113067161522444	0.6375186630028706	0.7671774443558591	0.05675961885148962	-0.05894318209835174	0.35013462146061264	0.3287297092776061	0.14978381810428737	0.16849249888000703	0.46635943935482155	0.5219014837361248	0.06775258644863426	-0.0748777933950396	0.8420226877917784	0.8722278254680564	0.3648158493463977	0.4069735156665801	0.7681363803365966	0.9988050518774841	0.10511689010741249	-0.10543394091864568	1.0442778377876545	1.0771344957078164	0.41920025995278737	0.5236479236169063	0.8891307603584163	1.127928233966393
DAPK1	14.222345044024953	-10.263097140454812	-3.785042415645982	-1.0058676505063286	1.3141507089770212	0.7405801365621029	14.198451248135298	0.33770458023796074	1.773483720751662	13.668461070095756	-7.071563234522875	1.6160779325438916	-4.455231609450889	-12.615223460398116	-2.7176593638461286	-14.156747177638279	5.07622576206127	12.388368138720633	-1.754996955454033	-6.494637395007306	1.8686130404649473	5.176266554377433	-2.884559242137371	6.605983497278193	-6.2567893638780525	-5.830597956764562	-1.0821809090111951	12.089711004772697	2.9855224936559543	9.038698717723086	-9.294607029097582	2.124160233424899	-2.627117678436608	3.3236651764706244	12.740766796220186	13.076252476540143	3.3039040890958375	0.43456830506814476	-2.909820809747188	-4.585523385927323	-9.537933847209283	14.30302802008389	7.593552864746072	-4.468072599269236	-10.218104737878262	1.2386860983384056	-3.608553691024436	-2.672017834861223	7.5840659270887425	-9.249022549766162	2.268207521395343	-2.2328822033289475	1.0249809661387672	5.71718491148026	2.635840462605098	-6.451019396326027	-5.971798143002894	-0.4053988626356774	-13.286854273686771	-3.9890509589631447	1.5744560066019635	-3.0931205138808235	-11.457632169086276	-5.683447451626717	4.170583776577405	-5.787721053071703	-0.10159954155646085	-0.6283618479305593	-3.5578158031863842	11.034020745161275	8.534771615527767	-3.378431014836418	13.074852439811055	-0.8743032274709964	1.3943648435877336	7.740617896447414	5.7209482639955915	-4.441730796938356	5.490959770503712	10.496680436979466
DAPK3	-12.893943616360957	4.545897333501232	3.9334563043439923	-0.43497326069202674	3.64959022431774	-6.993573982173082	13.257243020972684	12.492444769815188	-0.15352323096288145	-2.245867308829909	-1.0379862628126735	0.5007157858603637	8.771484375847765	8.936997855870759	12.676437718583518	8.966958003636842	-5.388173315834281	1.89911530806756	9.098141518971063	-12.212303269134123	-1.5286014572521824	-10.211339990800385	12.560096287215009	1.5164668315845793	-3.0258574673841467	10.42150267573138	-6.404792011695529	-14.252163396538828	3.2348617778311173	-13.521676332496275	2.053985989554758	1.7821120257098577	-9.826012741755928	1.526951262214682	-4.414237348008866	-10.61433298456545	1.2792698882368394	-2.0587121787719442	13.089811179952338	0.6542504165967693	2.011034052084647	-6.41932713008364	-8.611071674993255	-4.58787807544882	7.332651140724292	8.415808504127922	4.993454495970475	5.049934228068154	3.8257275140501794	-11.330845553921698	-4.917460417602738	-3.5053092666129335	-6.270209837381492	-2.7856319322171865	5.514437349442387	12.551758963783124	-6.146160036466083	-12.840059907730446	7.100973113126909	-1.377809392133878	-6.837740426354302	8.604277475930044	3.861271437145973	-3.6443883935018553	-7.874499424927398	3.857940183877287	-2.6120351038271044	-2.988415730495978	2.064667424937248	-4.843717035021091	-1.6537893883186767	5.632032373245983	-2.3022482568264224	2.0343296293516793	-3.038978050568969	11.482240029108663	-0.8802489028732264	-1.2163558874872173	-4.070290703965221	-6.500256722373762
DYRK1A	0.0020137037560028254	-0.005816931676365714	-0.5037104196521123	-0.36503190502253463	0.20529792566123647	0.07719897245889955	-0.41793602563647064	-0.621675797160656	0.0061980255224588394	-0.009285418047064098	-0.5411771796863053	-0.3918527712210028	0.15285119136813988	0.08232664833005406	-0.4571860256523416	-0.6636718565886766	0.03268612206427922	-0.033547925773154935	-0.6192063761220606	-0.4688457486828843	0.04994159606561509	0.08707172322953947	-0.5384195405024109	-0.7121288200355099	0.0024078151634239838	-0.006120711051234394	-0.4963607745704624	-0.36352175803123415	0.19749702338806505	0.07739640804571123	-0.40691918197453225	-0.6242075914036466	0.02497101718420977	-0.02940045741022831	-0.4939701925594913	-0.38017468011844785	0.08396085768014461	0.0730089552933697	-0.39462100976315023	-0.6443705231344626	0.005199598587732193	-0.008929106162501402	-0.5008618896661067	-0.3714240477885608	0.210238767367548	0.07145495495338744	-0.4112723649223298	-0.6258780041647267	0.02147114840259037	-0.02268648493743858	-0.7778901394976613	-0.6724744672636714	0.08864878107343326	0.08321612081726298	-0.8011967165722279	-0.8816606279083913	0.031567160764048155	-0.03204353920398624	-0.39297412400984083	-0.3840286776188284	0.02894193864196424	0.08215586257465748	-0.51831832675742	-0.6220942745896084	0.0018748361106512717	-0.004895571990235234	-0.39108995272818625	-0.2635427991221988	0.14915657402581153	0.09442254439478258	-0.3591039986134167	-0.5396419768624539	0.023304028870502206	-0.02348663201645257	-0.5183107999598914	-0.432455155097057	0.06896484753997084	0.02432571527864756	-0.5086298369728626	-0.6755246730795015
DYRK1B	-0.25192471431494856	0.13198454435077292	15.0	11.974140967284066	0.5638290508742728	-3.909340006093548	7.265535153443286	10.637607169407563	11.736259287491505	-11.793306859685439	9.065020782629043	0.17102939297486197	13.074153151929153	-15.0	15.0	15.0	-14.999999999999995	15.0	15.0	15.0	15.0	-15.0	15.0	15.0	7.141499457466174	-8.002104729796809	12.749879092948007	10.751102968959508	1.8716312130045498	-8.220056046768994	15.0	15.0	15.0	-15.0	-15.0	-14.999999999999998	15.0	-15.0	-15.0	6.379687657259428	-1.0707187787743502	0.8108013802824188	15.0	0.7820876748538531	6.110628289948283	-13.272170456235099	-2.0459524302613503	7.819536372528602	1.6019728715977897	-2.252030536312398	15.0	1.7769628111048226	-4.162155169170745	-15.0	-0.22530028064278856	11.882840668847004	-3.0498340076947748	2.8154526965420645	15.0	3.1902516575917352	10.521453834124896	-3.035586770749618	-1.757189268012689	12.55625289715764	15.0	-15.0	15.0	15.0	2.644408470781328	-15.0	15.0	15.0	5.094397973286218	-13.028357952753257	15.0	14.999999999999998	15.0	-14.999999999999996	15.0	15.0
DYRK2	0.6788457367291452	-0.6315457194297628	-0.3272622253973721	-0.6920444120766782	-1.8635241431312413	-0.023773875913581884	-0.09482594166639156	-0.9053898230581086	0.6699983586890881	-0.623300397376936	-0.36536264984145794	-0.7212556625986734	-1.8352240288608532	-0.026898559231848276	-0.12907626162438796	-0.935735781062351	0.6927200835927597	-0.6440560861963204	-0.3366989222971621	-0.709727355360301	-1.9299528226812346	-0.020925396566899027	-0.09392421711502545	-0.9259578990465304	0.6767125974399931	-0.629533049323156	-0.338387534296715	-0.7005944060491027	-1.854286640568544	-0.02526662973366088	-0.10521672052258851	-0.9136177936948569	0.6889307948026416	-0.64066160933925	-0.3381650050367242	-0.7109863642210633	-1.9137526021131535	-0.02789000123420901	-0.09943137982273559	-0.9253302090542697	0.6833691185916811	-0.635550708270929	-0.31386369557538274	-0.6821585031879659	-1.8816086881611331	-0.02402758096919893	-0.08156011091562584	-0.8971415642918785	0.6794490932123802	-0.6322075406829631	-0.3726044886059936	-0.7338399507256769	-1.8746403048328952	-0.02880596201260058	-0.12493539049189453	-0.9413324540977478	0.6475496294638415	-0.6030015517759153	-0.4325737728933241	-0.7670759677336858	-1.7592449366979233	-0.035084439236099524	-0.19292272573839936	-0.9771743972734237	0.5964742646784318	-0.5558943471315336	-0.384450428790388	-0.6898350436685848	-1.5551410651454909	-0.02100504116921391	-0.1671387599074556	-0.8925959921818101	0.6558388660083213	-0.610584767000904	-0.4233498185963061	-0.7622843982665662	-1.774927245504084	-0.0205993069026079	-0.1722652478321322	-0.9644429715651854
EEF2K	-0.02201611587769112	0.021865319333484273	-0.6721080036023964	0.4140311845474592	1.0222609533802718	0.9028568429040368	0.7268485068821476	1.0861805739502028	-0.02201748552289564	0.021862371505322803	-0.6720849240928133	0.4148384485367072	1.0222367326646369	0.9028491995087713	0.7268486407190501	1.0861719898698599	-0.022023247459763973	0.021857523292395074	-0.6720777261344784	0.4148395452687209	1.0222491709975807	0.9028490070930711	0.7268967103516388	1.086168161674455	-0.022016897288857654	0.021862076761479256	-0.6720830552450974	0.4148106109297624	1.0221809664411878	0.9029091296680882	0.726848668021244	1.086179581754384	-0.0217928324694721	0.021116839167233673	-0.6721117882695603	0.4147708178881351	1.0222415777084735	0.9028469234310458	0.7268491271556904	1.0862645548592635	-0.022023627239731853	0.02185832612014548	-0.6720850168050535	0.41484247221370046	1.022221979853159	0.9028542354851485	0.7268500870312327	1.086104790087003	-0.02204206425854111	0.021861603520005605	-0.6720846291013235	0.41483813585339563	1.0222428849579062	0.9028551987517738	0.726821562273914	1.0861718675412233	-0.022016647852483175	0.021858689930644097	-0.6720839290440455	0.41483122822460006	1.0222230389425393	0.9028411021401102	0.7268483915613518	1.08617477169969	-0.022017509343689953	0.021862188507834147	-0.6720847593363234	0.4148386734827199	1.0222361096432864	0.9028489066576045	0.7268419177940614	1.0860851173802637	-0.02201777036838048	0.021861825994020957	-0.6720855510282714	0.41481720622351365	1.022373147234266	0.902848863468272	0.7268483639446357	1.0861699084740264
FYN	-2.0259089169215785	2.935435060432823	-6.228717810335284	-5.7770891013367045	0.15315742204063934	-1.1744858257167248	-6.502429637880873	-3.841629374929119	-2.02590751775826	2.935435370975956	-6.228739339705365	-5.77734247337999	0.15315604311135628	-1.174491684647872	-6.50243022493408	-3.841635554535528	-2.025909050167054	2.935438133499818	-6.228803429941315	-5.777342278128466	0.15313932391702018	-1.1744915067532669	-6.502441533835574	-3.8416410380103065	-2.0259196261751993	2.9354355011228956	-6.228739668493081	-5.777361045685583	0.15321380331612228	-1.174513811968784	-6.502441614946867	-3.841651974722329	-2.026102951464214	2.9357884386286983	-6.228745507802995	-5.777335709476892	0.15315538896615297	-1.1744701657894185	-6.502430995496724	-3.8416139430102696	-2.025907265289063	2.935438237630718	-6.228739451792767	-5.777344988547066	0.15315943336552346	-1.174491681482484	-6.50243186904639	-3.841644107901003	-2.025889100990988	2.935435269355089	-6.228727337259398	-5.777340044417388	0.1531653233132157	-1.1745028722798743	-6.502432759037796	-3.8416357878443805	-2.025907030000548	2.9354390065304465	-6.228739806021373	-5.77734712531213	0.15315946339976516	-1.1744896524695398	-6.50243046311011	-3.8416357479323997	-2.025907519908175	2.9354357111331164	-6.228739455470271	-5.777342474911423	0.15315607609633183	-1.1744920018944818	-6.502406093812087	-3.841667822442908	-2.025907263291966	2.9354350705202377	-6.228739341459686	-5.7773330339569196	0.15314002551877326	-1.1744959727275748	-6.502432573648108	-3.841641168881016
GRK5	-0.1940220269678493	0.18257647954526848	-1.9662458175293729	-0.8847649455154492	-1.4779412488262917	-1.46383785151697	-2.055326586936486	-1.62772016765555	-0.19402452177250817	0.18257310566364282	-1.9662595947223016	-0.8854485891857824	-1.4779473051062255	-1.4638313891104628	-2.055326723087537	-1.6277090737556414	-0.1940276789451915	0.1825725382717043	-1.9662530995581444	-0.8854475511809686	-1.4779527226706897	-1.463831005918136	-2.0553243667921506	-1.6277091566861353	-0.19402850160624258	0.18257228818359647	-1.9662586565012448	-0.8854639784616004	-1.4780118636890216	-1.4638267084065348	-2.0553266243246795	-1.627705679768435	-0.19385813717069364	0.18358341017884705	-1.9662781395307696	-0.8854864856442201	-1.4779476594897447	-1.4638596757178364	-2.055323798680627	-1.6277457665781216	-0.19402890298467482	0.18257542401134796	-1.966259435167662	-0.8855272814430669	-1.4779466294495935	-1.463830597195954	-2.055328603089402	-1.6276975382895607	-0.1940136050776681	0.18256084092686078	-1.966259610568418	-0.8854499143981563	-1.477932138908341	-1.4638188807361097	-2.0553041885130927	-1.6277092396046822	-0.19402578852040572	0.18257241958944914	-1.9662577185313619	-0.885447023471307	-1.4779430621838054	-1.4638280603049745	-2.0553264774335416	-1.627723473188195	-0.1940247368494254	0.18257232894421177	-1.9662590291757918	-0.8854485335615075	-1.4779490175881786	-1.4638312988525426	-2.0553282085384375	-1.6276379752115924	-0.1940244201037741	0.1825716495108747	-1.96625877657832	-0.8854446473792119	-1.4779374658084234	-1.4638277027062858	-2.0553237766451455	-1.6277144954194698
GRK6	-0.20592641601032172	0.19430113851095115	-0.391904182250686	-0.11619785384783762	-0.26824646787141926	-0.21949793476212398	0.04420558143036741	-0.2998441031089773	-0.20592579479423412	0.19430468607332385	-0.3919449602724759	-0.11609945786816163	-0.26824196493572317	-0.2195031411736357	0.044203766762642274	-0.299837595429796	-0.20592654645110653	0.1942995913595184	-0.391944234225536	-0.11609960864589615	-0.2682315031411183	-0.21950256847837982	0.04420248890777041	-0.2998455457444419	-0.2059211473400784	0.19430425101798066	-0.3919463933289764	-0.1161185889094377	-0.26831096232307666	-0.2195197032691157	0.04420374139401803	-0.29984509976940216	-0.2060699269335613	0.19416479023633443	-0.39196174388217936	-0.1161668055827079	-0.26823467196079787	-0.21950578563315462	0.04420554247756122	-0.29989885783318854	-0.20592267465249248	0.19430033185800072	-0.3919449942892512	-0.11607929610629188	-0.26823902369688274	-0.2195076462336865	0.044202062037151914	-0.29984659774014377	-0.20593709622627937	0.19430335466023277	-0.3919457044377163	-0.11609647826861029	-0.26821889894087686	-0.21950510893363284	0.04418049604149991	-0.2998372857913663	-0.20592379903950045	0.19430392920778752	-0.391944984743229	-0.11610330661488771	-0.26824559227886835	-0.21950221229281636	0.04420448914372761	-0.29984158361249946	-0.20592582603109125	0.1943042726543129	-0.3919449613665707	-0.11609941810722404	-0.268241047685181	-0.21950317645543097	0.044208270321495866	-0.2998763246830691	-0.205925689869923	0.19430444559225388	-0.39194407175318885	-0.11610332564783077	-0.2681915128166913	-0.21951617213196978	0.04419577116112262	-0.2998392102108797
GSK3A	0.35373279986518175	-0.3082711812159909	-0.6338049715959528	-0.5417503017660598	0.34085807471165025	0.46797176501544785	-0.06315185697811801	-0.5790904573720912	0.17119779349431233	-0.13626251347655072	-1.2106409718692608	-1.05020418400997	0.2577189388902644	0.004862745630426302	-0.5653179771055794	-0.898714444257737	0.2340767599311045	-0.18829503710014564	-0.9747909855252562	-0.8223587876706008	0.3267586483640585	0.19851723312899405	-0.4846826800382253	-0.7822073930721589	0.1627673806322165	-0.10822616966256288	-0.9053027794642633	-0.7147970383140826	0.33474300420030406	0.13715408464362966	-0.8440036280421477	-0.8459169326594974	-0.0470357148002846	0.07158395885729213	-1.3531494816066794	-1.1539298182321371	0.22932053238284797	-0.42977284495608525	-0.9874435259138449	-0.9242915447704234	0.19581060224423624	-0.1672746137153813	-1.2485476710125814	-1.11828031787778	0.22583649831773367	-0.0029653082728518325	-0.4424950540386399	-0.8791022019266744	0.030667991286278583	-0.012993064974844854	-1.4603595503817135	-1.2902340823092675	0.217465697176404	-0.329810627016243	-0.7145527483671854	-0.9359000000516318	0.05294884648260723	-0.009370847049784244	-1.1190700410290189	-0.9128929503726864	0.29066803012015824	-0.13348638490684392	-0.9943381076230914	-0.9113593427282052	0.27758456363014355	-0.24794804049932923	-1.2061805103641035	-1.1468553948625677	0.2111301640938223	0.26172615061371285	-0.34748042541648555	-0.9337082642985968	0.3468508125689742	-0.28336910728546916	-0.3085857388990387	-0.18499418726260722	0.43484999417614445	0.607243484921441	-0.23053141658159104	-0.4790476553365193
GSK3B	-0.1411807538710914	0.1664770766896619	-2.257365566446649	-2.212078332051211	-0.11900549243581811	-0.04895857634565325	-2.3162166723283266	-2.1354880545223804	-0.10775495216083433	0.13086484845859964	-2.1330735627850683	-2.1072114525172014	-0.1448171023588841	-0.05345914717049226	-2.202029029405995	-2.029530974385405	-0.10520112411422786	0.12794401284449186	-2.1615526144596666	-2.142015417735664	-0.1608315149949003	-0.06919734495327948	-2.2250035347967008	-2.061475793696867	-0.10480471195591541	0.12755141503401154	-2.1691850625769	-2.1499991152609192	-0.1334699836973855	-0.06470383030772174	-2.177183668345393	-2.062833479085359	-0.11444784953416191	0.1378056437532402	-2.1680775304984374	-2.1460375632890827	-0.1154697532210254	-0.044467543362075576	-2.2157285018050845	-2.0808133720242643	-0.1508404162389249	0.17729692880704417	-2.26746813669953	-2.219396597507917	-0.10009093664799731	-0.041583298041951655	-2.34191174583936	-2.1616637458384975	-0.10644981678179888	0.13059037362723452	-2.1977093282915963	-2.1728749427434217	-0.1599094640321839	-0.05596519830046196	-2.2630743098833492	-2.0844915737780694	-0.08833233657243585	0.11025690702374878	-2.165152327646199	-2.1499408966690785	-0.1668927784450189	-0.07565075434380211	-2.1729531859336495	-2.040625309743091	-0.10505535165267711	0.12963721177706158	-2.080508322052862	-2.0646253708370623	-0.17547426948411077	-0.07846166874162913	-2.2834656225099774	-2.0171112983430395	-0.10908462089072346	0.132114706729029	-2.2345976158060528	-2.2065848090571274	-0.14071025843817087	-0.06882453152423039	-2.217662827012757	-2.097353640349643
GTF2F1	0.04731076139483552	-0.049005326900417645	-0.24305971749481625	-0.10702803014730415	-0.22747959701107653	-0.3127961934807546	-0.6286254763653245	-0.65810071233137	0.04730953647047373	-0.049001638248283116	-0.24305735408256654	-0.10691726183429444	-0.22749555919113007	-0.31278543609972514	-0.6286295134280447	-0.6580978095314063	0.0473238361620344	-0.048995425065434674	-0.2430165903319876	-0.10693503876688568	-0.22749543142273962	-0.31279117846384197	-0.6287254430973948	-0.6580996480072494	0.04730968835646612	-0.048999204212268076	-0.2430432947238809	-0.10691402082809329	-0.2274953007398844	-0.3125397183816576	-0.628624232142149	-0.6580994809118327	0.050722233722788904	-0.04908240533142902	-0.2430614481212764	-0.10691425514821618	-0.22753267867218116	-0.3128084620375892	-0.6286703302341176	-0.6580711378306485	0.04735525176448779	-0.04901454062883184	-0.243066623057982	-0.10692498249448314	-0.22749519620916353	-0.31278211355812435	-0.6286018724817294	-0.658092301725848	0.04731082343941936	-0.04900079502290822	-0.24305769292645024	-0.10691660973535533	-0.22749690757077057	-0.31278476306612346	-0.6286291344000867	-0.6580327722427208	0.047309824461788746	-0.04899488586147117	-0.2430555757486819	-0.10678039457990687	-0.22749282465433432	-0.31278649362830563	-0.6285730947053262	-0.658068829445059	0.047309552025393595	-0.049020732269813024	-0.24306401410867162	-0.10691620542571348	-0.2274123492921449	-0.3127671166706514	-0.6286307088225149	-0.658105940599092	0.04727252837450217	-0.04898831052509054	-0.24306161166640128	-0.10695251899239754	-0.22749791928354635	-0.3127849854077211	-0.6286175575624972	-0.6590219226445857
HIPK2	-0.14109427850866188	0.14519162706007666	-0.7747035093011492	-0.6161453196673847	-0.19522145355589865	-0.5572309599309268	-1.1323083994603955	-0.6613996911201437	0.009713823065990852	-0.016290298161670963	-0.31144604788246116	-0.14258543222421344	-0.4280731499419758	-0.5997335577647307	-0.8365366974099867	-0.5316665696000211	-0.13285421275676446	0.13626234119646155	-0.8128307962636029	-0.5736191885342481	-0.20413824713953138	-0.5683334427428874	-1.117010536781079	-0.6392641556421983	-0.03179875825496693	0.02805733745870888	-0.46404909701765734	-0.2722917491526686	-0.3675445301280205	-0.6004385385186283	-0.9227751891713514	-0.5746562641956864	-0.017917092779071383	0.010132616857937664	-0.42238295185365565	-0.23721839340305473	-0.38391864056625397	-0.5971326403452015	-0.9017368747052816	-0.5659167496386774	0.04592309439337423	-0.05518518583663368	-0.16880412610311446	-0.027116724026983972	-0.474956334491399	-0.5917635072959936	-0.7467819602426481	-0.49475653491692945	0.01664688066664943	-0.02329458720667136	-0.2761743202467398	-0.12135571721329748	-0.4406531953544859	-0.6111022448329749	-0.8212378251233455	-0.5289354508585454	0.1041342628348573	-0.116863740740752	0.07402411359067837	0.15567740707608563	-0.533800586252833	-0.5669316593563565	-0.5794062932787618	-0.4186428159559298	-0.10456613628857349	0.10574663709618745	-0.7284286395836386	-0.5056340005999862	-0.2577008528763742	-0.5807192834721355	-1.0712907231870357	-0.6234467984406504	-0.11863759205000082	0.12225148420790506	-0.7255387449819083	-0.528880322176681	-0.21874273178775733	-0.598409914993409	-1.0845773360590483	-0.5854026093694014
IKBKB	-0.3462975072018099	0.32723455698035697	0.9967839461614139	0.716729141405422	0.11213830350329163	-0.27393843636200726	0.5740657705921188	0.6669359049691345	-0.4162619878350105	0.3925567157694982	1.3219965737370867	1.0495678080070228	0.5440517062660194	0.09590126357747804	1.0861619250977923	1.3938502477613204	-0.39928108752331154	0.37808440182857217	1.1906688639649612	0.9010393569998814	0.30589632289583596	-0.1258048678537352	0.8241300030744276	1.0285057353958285	-0.3911506929906127	0.37027966748074764	1.1578268910734153	0.8690634125006383	0.2673569668445574	-0.15424455540750992	0.7695590813982539	0.9580899092292833	-0.39108169943797877	0.36865533153051894	1.162637792681462	0.8730392975968992	0.2707386099374104	-0.1509729905505276	0.7854169906767831	0.9788978617963059	-0.40312041981253455	0.38157110100912517	1.2063801089937265	0.9246208333331325	0.34194394935128414	-0.09466963212848492	0.8674183142612066	1.0747948864329524	-0.3613479358075481	0.3417978613578845	1.0651083192653206	0.7799476720701672	0.1569847453911523	-0.24100445992029004	0.6461206530413592	0.7672882095255902	-0.28918694203888556	0.2716256332489724	0.8664594260736269	0.598427458918056	-0.0025483645484864785	-0.3412786310492611	0.42203388804376707	0.45107598636285245	-0.2946776952800388	0.2769296854743968	0.8839193937210641	0.6116075126220247	0.004340323365325298	-0.34184889160899556	0.44057591132392937	0.4709645115213808	-0.3735087130476266	0.3533449050801865	1.115331625936359	0.8287435817269174	0.20874833706180174	-0.20297083270577962	0.7116662790162426	0.8679644276082865
IKBKE	0.7916447650967561	1.8989458370663326	-2.734946866645212	-2.265693265828224	0.48478283291230206	0.3235421546504931	-4.5099780916268015	-5.257261167054928	8.327397550950664	0.43595992937912587	-2.186689007903669	3.237821918517167	-9.60691733924189	0.1905606056534729	1.7082281826005998	0.6238235561109857	-0.3519690204609851	0.724894071612722	-5.599330611086112	-3.053642366680351	-2.8023535084304574	0.795907107932931	-1.1452693864071128	-3.8162314340452617	-3.3586670964475855	-3.142634182215495	-5.194586237755095	6.3139841371676075	-11.06464986621854	2.0138501451660105	14.209833794503478	8.780288421821405	-6.306016450129643	6.640803423023738	-8.100068757030947	-5.902654410020596	2.07386319732848	-3.8016115389613034	-3.7295274301038055	-2.186976570248701	-1.1893905793116333	-8.89125334105015	0.5299193489603683	-7.888886339160809	3.9493793476726498	0.5648232147599895	-0.3516335138274378	-2.460582918269202	3.948279245624855	2.473186868919528	-12.246245207536075	1.0183507605605	-4.479366369559888	-5.883236323395916	-7.222759403072439	-3.662720272133959	-0.6031762597313958	-0.3928227863881884	-3.7717166174720638	-3.8635388299931273	-0.5120868095002022	-0.17715345636024946	-3.241120306939053	-2.2406151248284227	-3.018722690084559	-6.892397737911468	-4.120527384252808	11.958332825386636	13.974889841423009	4.429619994096797	-5.857277741440269	9.035373432536403	-2.727783134541654	-2.5183711044718273	-2.95408255106025	4.073202200669207	-11.091834380433149	2.842289385263402	-1.8103351455613836	-3.755495708810965
